Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-423M,,,Name:,Tom's Speedcoach,,,Firmware:,---,,,Boat ID:,---
Start Time:,03/09/23 02:44pm,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2268560,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.32


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,423.2,0.0,00:01:30.3,00:01:46.8,4.68,00:00:00.0,0.00,40.0,51,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23371150,0.17131090


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,423.2,0.0,00:01:30.3,00:01:46.8,4.68,00:00:00.0,0.00,40.0,51,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23371150,0.17131090



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.4,0.0,00:00:02.1,00:12:26.2,0.67,00:00:00.0,0.00,28.0,1,2.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23371150,0.17131090
1,7.7,0.0,00:00:03.9,00:04:39.3,1.79,00:00:00.0,0.00,39.5,2,5.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23366430,0.17132250
1,11.3,0.0,00:00:05.1,00:02:51.2,2.92,00:00:00.0,0.00,45.5,3,3.7,0.0,---,---,---,---,---,---,---,---,---,---,52.23363160,0.17132840
1,17.8,0.0,00:00:06.4,00:02:16.2,3.67,00:00:00.0,0.00,47.5,4,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23357400,0.17133990
1,23.3,0.0,00:00:07.6,00:01:59.6,4.18,00:00:00.0,0.00,47.0,5,5.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23352520,0.17134920
1,29.9,0.0,00:00:09.0,00:01:51.8,4.47,00:00:00.0,0.00,44.0,6,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23346640,0.17135780
1,36.5,0.0,00:00:10.5,00:01:48.2,4.62,00:00:00.0,0.00,43.0,7,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23340680,0.17136020
1,43.7,0.0,00:00:11.8,00:01:45.9,4.72,00:00:00.0,0.00,42.5,8,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.23334190,0.17136000
1,51.1,0.0,00:00:13.2,00:01:40.8,4.96,00:00:00.0,0.00,43.0,9,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23327560,0.17135380
1,58.1,0.0,00:00:14.6,00:01:41.2,4.94,00:00:00.0,0.00,41.5,10,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.23321310,0.17134980
1,66.9,0.0,00:00:16.3,00:01:39.8,5.01,00:00:00.0,0.00,41.5,11,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23313410,0.17133320
1,74.9,0.0,00:00:17.6,00:01:32.9,5.38,00:00:00.0,0.00,42.0,12,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23306360,0.17131590
1,82.7,0.0,00:00:19.0,00:01:30.5,5.52,00:00:00.0,0.00,41.5,13,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23299340,0.17130180
1,90.2,0.0,00:00:20.4,00:01:32.0,5.43,00:00:00.0,0.00,42.0,14,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23292670,0.17128770
1,98.1,0.0,00:00:21.8,00:01:33.8,5.33,00:00:00.0,0.00,41.5,15,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23285680,0.17126910
1,105.2,0.0,00:00:23.3,00:01:32.0,5.43,00:00:00.0,0.00,42.0,16,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.23279430,0.17125270
1,115.1,0.0,00:00:24.8,00:01:29.6,5.58,00:00:00.0,0.00,41.0,17,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.23270630,0.17122600
1,121.3,0.0,00:00:26.1,00:01:28.1,5.67,00:00:00.0,0.00,41.5,18,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.23265230,0.17120810
1,131.4,0.0,00:00:27.6,00:01:26.9,5.75,00:00:00.0,0.00,42.0,19,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.23256280,0.17118190
1,138.2,0.0,00:00:29.2,00:01:28.3,5.66,00:00:00.0,0.00,41.0,20,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.23250240,0.17117000
1,150.8,0.0,00:00:30.6,00:01:22.9,6.03,00:00:00.0,0.00,41.5,21,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23238960,0.17119640
1,160.4,0.0,00:00:32.1,00:01:12.7,6.87,00:00:00.0,0.00,40.5,22,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23230460,0.17121980
1,168.3,0.0,00:00:33.4,00:01:10.4,7.10,00:00:00.0,0.00,40.5,23,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.23223690,0.17116960
1,175.7,0.0,00:00:35.1,00:01:20.0,6.25,00:00:00.0,0.00,40.5,24,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23217240,0.17114480
1,184.7,0.0,00:00:36.5,00:01:30.0,5.55,00:00:00.0,0.00,40.0,25,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.23209420,0.17111000
1,192.3,0.0,00:00:38.1,00:01:28.6,5.64,00:00:00.0,0.00,40.5,26,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23202740,0.17108440
1,200.4,0.0,00:00:39.4,00:01:29.4,5.59,00:00:00.0,0.00,39.5,27,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.23195520,0.17106690
1,207.8,0.0,00:00:41.1,00:01:32.0,5.43,00:00:00.0,0.00,40.0,28,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23189180,0.17103930
1,216.1,0.0,00:00:42.5,00:01:32.9,5.38,00:00:00.0,0.00,40.5,29,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23181880,0.17100900
1,223.6,0.0,00:00:44.1,00:01:31.9,5.44,00:00:00.0,0.00,40.5,30,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23175400,0.17098200
1,231.8,0.0,00:00:45.4,00:01:30.7,5.51,00:00:00.0,0.00,38.5,31,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.23168190,0.17095600
1,239.1,0.0,00:00:47.1,00:01:31.9,5.44,00:00:00.0,0.00,40.5,32,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23161770,0.17093160
1,247.4,0.0,00:00:48.4,00:01:33.6,5.34,00:00:00.0,0.00,39.0,33,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23154550,0.17090430
1,254.8,0.0,00:00:50.1,00:01:32.7,5.39,00:00:00.0,0.00,38.5,34,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23148030,0.17088200
1,263.5,0.0,00:00:51.4,00:01:31.7,5.45,00:00:00.0,0.00,40.5,35,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.23140360,0.17085620
1,271.2,0.0,00:00:53.1,00:01:30.5,5.52,00:00:00.0,0.00,38.5,36,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.23133650,0.17083220
1,280.5,0.0,00:00:54.6,00:01:29.6,5.58,00:00:00.0,0.00,38.5,37,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23125470,0.17080060
1,287.1,0.0,00:00:56.1,00:01:32.5,5.40,00:00:00.0,0.00,38.5,38,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.23119770,0.17077650
1,296.3,0.0,00:00:57.6,00:01:34.1,5.31,00:00:00.0,0.00,37.5,39,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.23111770,0.17074120
1,303.8,0.0,00:00:59.2,00:01:33.4,5.35,00:00:00.0,0.00,40.0,40,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23105260,0.17071630
1,312.8,0.0,00:01:00.8,00:01:33.9,5.32,00:00:00.0,0.00,37.0,41,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.23097310,0.17068910
1,320.2,0.0,00:01:02.3,00:01:34.3,5.30,00:00:00.0,0.00,38.5,42,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23090730,0.17066930
1,328.7,0.0,00:01:03.8,00:01:34.5,5.29,00:00:00.0,0.00,40.0,43,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23083290,0.17064580
1,336.1,0.0,00:01:05.3,00:01:33.2,5.36,00:00:00.0,0.00,38.5,44,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.23076710,0.17062360
1,344.0,0.0,00:01:06.8,00:01:35.9,5.21,00:00:00.0,0.00,39.0,45,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.23069700,0.17060720
1,352.4,0.0,00:01:08.5,00:01:38.2,5.09,00:00:00.0,0.00,39.0,46,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23062220,0.17058970
1,360.7,0.0,00:01:10.0,00:01:37.0,5.15,00:00:00.0,0.00,39.0,47,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.23054910,0.17057070
1,368.9,0.0,00:01:11.6,00:01:37.4,5.13,00:00:00.0,0.00,38.5,48,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.23047640,0.17054650
1,376.4,0.0,00:01:13.0,00:01:37.8,5.11,00:00:00.0,0.00,38.5,49,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23041150,0.17052260
1,384.8,0.0,00:01:14.7,00:01:37.2,5.14,00:00:00.0,0.00,38.5,50,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.23033750,0.17049810
1,417.8,0.0,00:01:24.3,00:02:11.5,3.80,00:00:00.0,0.00,32.0,51,33.0,0.0,---,---,---,---,---,---,---,---,---,---,52.22999020,0.17032830
